Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Creditor type
18,Devon County Council,23/10/2025,22041707,965.00,DIALOGUE CONSULTANTS LIMITED,305861,178637852,P-Ledger - Separate Legal Entity,Training/Workshops - Non Staff,A44175,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042198,973.00,OCEAN HEALTHCARE,371633,776836374,Integrated Adult Social Care,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042399,998.32,BIG WAVE MEDIA LIMITED,272649,913048547,Performance & Partnerships,Publicity/Advertising,A44005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039870,"1,000.00",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040785,"1,000.00",AMBITIOUS PR LIMITED,376669,166062415,Finance & Public Value,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040233,"1,013.94",NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042034,"1,029.00",C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039417,"1,038.35",NORSE SOUTH WEST LIMITED,279741,785421021,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041114,"1,043.70",Amy Wallace,600296,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039412,"1,050.05",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040668,"1,071.00",WESTBANK COMMUNITY HEALTH & CARE,65217,277497150,Transformation & Business Services,Hire of Rooms,A22010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039281,"1,101.88",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039400,"1,106.00",TREE TOPS PLANNING,381214,,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040152,"1,125.00",THE FAMILY PLACE LIMITED,350245,,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041349,"1,139.60",PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040211,"1,143.79",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040213,"1,159.34",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042078,"1,173.44",S C C,161520,313651680,Capital - Transformation & Business Services,IT Hardware,C04010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040287,"1,193.00",FAMILY ADVICE SUPPORT TEAM,315005,320154260,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041594,"1,196.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039447,"1,200.28",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039248,"1,201.74",SME HCI LIMITED TRADING AS VIVUP,397379,477991617,People and Culture,Other Supplies & Services,A49105,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039780,"1,205.33",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22045045,"1,207.48",CHIPSIDE LIMITED,280928,812080569,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039565,"1,241.14",NORSE SOUTH WEST LIMITED,279741,785421021,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040887,"1,244.75",WSP UK LIMITED,85394,905054942,Capital - Performance & Partnerships,External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039632,"1,250.70",GUIDED COUNTRYSIDE,400642,,"Climate Change, Environment & Transport",Consultancy Services,A44065,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041808,"1,251.00",C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,150197730,"1,281.00",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039433,"1,289.30",NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Transformation & Business Services,External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039029,"1,296.00",CO ADVENTURERS LIMITED,369278,394138084,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040575,"1,324.50",NIGEL PORTER,399030,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042908,"1,337.53",T J H AUTO LIMITED,295813,801202403,Non-Services,Vehicles Repairs,A30010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040322,"1,342.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040010,"1,395.00",THE FAMILY PLACE LIMITED,350245,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039642,"1,400.00",THE HOPE FARM PROJECT LIMITED,373268,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039134,"1,422.00",CO ADVENTURERS LIMITED,369278,394138084,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039895,"1,429.50",RICHARD GREEN ECOLOGY LIMITED,272615,113421075,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042082,"1,434.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039588,"1,465.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042148,"1,470.00",CLEARCARE SOLUTIONS LIMITED,338141,181537403,Children & Young People's Futures,IT Software,A45040,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039796,"1,491.00",GREAT TORRINGTON TOWN COUNCIL,8821,,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22038995,"1,500.00",Coram Hempshall's,601601,974974551,Children & Young People's Futures,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040297,"1,522.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22045044,"1,525.29",CHIPSIDE LIMITED,280928,812080569,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041067,"1,530.00",CORROSION PREVENTION LIMITED,280284,908918490,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040285,"1,546.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039183,"1,625.70",SME HCI LIMITED TRADING AS VIVUP,397379,477991617,People and Culture,Other Supplies & Services,A49105,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040235,"1,656.10",NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040399,"1,682.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039727,"1,736.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040098,"1,739.84",GLENDALE COUNTRYSIDE LIMITED,278644,203324952,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039635,"1,750.00",NATURE'S CHALLENGE COMMUNITY INTEREST COMPANY,351251,,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040214,"1,752.30",NORSE SOUTH WEST LIMITED,279741,785421021,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039293,"1,819.05",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041815,"1,837.00",C E D A,12641,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039598,"1,860.50",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040212,"1,862.98",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042073,"1,889.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039575,"1,901.06",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039346,"1,948.00",DEVON TREE SERVICES LIMITED,4838,164412427,Finance & Public Value,Other Premises Costs,A29015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22045099,"1,980.00",SIRONA THERAPEUTIC HORSEMANSHIP,285933,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039639,"2,000.00",THE HOPE FARM PROJECT LIMITED,373268,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041707,"2,050.00",DIALOGUE CONSULTANTS LIMITED,305861,178637852,P-Ledger - Separate Legal Entity,Training/Workshops - Non Staff,A44175,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039769,"2,093.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040626,"2,097.85",SECUREFORCE UK LIMITED,261479,946748178,Transformation & Business Services,Security / Surveillance Equipment,A45010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040345,"2,100.00",SPARKS LEARNING LIMITED,394786,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040346,"2,100.00",SPARKS LEARNING LIMITED,394786,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040358,"2,100.00",SPARKS LEARNING LIMITED,394786,,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22044747,"2,101.00",CIPFA BUSINESS LIMITED,350079,627390725,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,150197740,"2,106.79",M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042390,"2,145.00",FOCAL POINT TRAINING AND CONSULTANCY LIMITED,361681,788073780,Transformation & Business Services,Training/Workshops - Non Staff,A44175,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22044752,"2,200.00",KENNFORD TARMACADAM LIMITED,24534,976391178,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039439,"2,220.62",NORSE SOUTH WEST LIMITED,279741,785421021,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040230,"2,255.95",NORSE SOUTH WEST LIMITED,279741,785421021,Children & Young People's Futures,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042078,"2,286.56",S C C,161520,313651680,Capital - Transformation & Business Services,IT Hardware,C04010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040089,"2,288.00",DEVON TREE SERVICES LIMITED,4838,164412427,Finance & Public Value,Other Premises Costs,A29015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040396,"2,326.40",HELEN SMART,373015,,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039388,"2,331.00",INSPIRE INTERVENTIONS LIMITED,359039,,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040469,"2,340.00",BLUE SAILS PSYCHOLOGY LIMITED,335430,,P-Ledger - Separate Legal Entity,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040670,"2,350.00",PROGRAM LTD,321302,126203650,Performance & Partnerships,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039425,"2,367.62",NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Transformation & Business Services,External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039573,"2,392.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039267,"2,400.00",RUNNING DEER COMMUNITY INTEREST COMPANY,293947,289345260,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041078,"2,425.44",MCCONNELLS (MIDLANDS) LIMITED,271811,126055983,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040323,"2,432.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040303,"2,448.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041935,"2,472.47",ENERVEO,14967,382894546,"Climate Change, Environment & Transport",Street Lighting,A44130,DCC CIS Suppliers
18,Devon County Council,23/10/2025,22039630,"2,484.00",F W A G SOUTH WEST,316031,127629304,"Climate Change, Environment & Transport",Consultancy Services,A44065,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040877,"2,498.00",FOOT ANSTEY LLP,243693,143043312,"Climate Change, Environment & Transport",Legal Expenses,A44025,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039873,"2,500.00",YOUNG DEVON (IVYBRIDGE),120708,,Public Health and Communities,"Grants to voluntary, community and social enterprise organisations",A52010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039888,"2,500.00",Orion-Digital Diagnostics Ltd,382219,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039343,"2,506.00",DEVON TREE SERVICES LIMITED,4838,164412427,Finance & Public Value,Other Premises Costs,A29015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040881,"2,545.60",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040557,"2,547.50",Floating Pontoon Hire,601699,793859459,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039135,"2,559.00",SIMPLY GREAT MEDIA,367788,479704936,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039859,"2,607.60",DR PAUL HILEY,357684,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041170,"2,672.40",SUNBELT RENTALS LIMITED,4006,209568737,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039776,"2,691.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040875,"2,711.10",WSP UK LIMITED,85394,905054942,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041606,"2,767.15",G4S CASH SOLUTIONS (UK) LIMITED,21827,238560256,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039123,"2,775.00",SIMPLY GREAT MEDIA,367788,479704936,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039125,"2,775.00",SIMPLY GREAT MEDIA,367788,479704936,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039127,"2,775.00",SIMPLY GREAT MEDIA,367788,479704936,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22038752,"2,830.00",Jurassic Asbestos Services Ltd,602056,405460131,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041938,"2,911.08",ENERVEO,14967,382894546,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,23/10/2025,22040225,"2,916.66",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039591,"2,930.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040305,"2,943.00",R H ADVERTISING,22134,750461154,"Chief Exec, Legal & Democratic services",Design and Technical Services DNP,A44318,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040748,"2,946.00",NORSE SOUTH WEST LIMITED,279741,785421021,Integrated Adult Social Care,Printing,A43010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040788,"2,948.00",MORRIS BROTHERS LIMITED,291544,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039392,"3,048.31",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039276,"3,109.09",RUNNING DEER COMMUNITY INTEREST COMPANY,293947,289345260,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041008,"3,150.00",PROGRAM LTD,321302,126203650,Performance & Partnerships,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039275,"3,150.55",RUNNING DEER COMMUNITY INTEREST COMPANY,293947,289345260,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22044855,"3,159.69",WSP UK LIMITED,85394,905054942,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,150197713,"3,167.40",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040217,"3,173.22",NORSE SOUTH WEST LIMITED,279741,785421021,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040324,"3,252.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041003,"3,295.00",Deborah Passmore,601608,,Performance & Partnerships,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,150197699,"3,333.62",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039746,"3,338.60",LYRECO UK LIMITED,71846,927265703,Transformation & Business Services,Stationery,A43015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041076,"3,340.00",NAGELS UK LIMITED,150564,721421381,"Climate Change, Environment & Transport",Stationery,A43015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22040879,"3,344.96",Corstorphine & Wright Ltd,601232,697044992,Capital - Performance & Partnerships,External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039126,"3,450.00",SIMPLY GREAT MEDIA,367788,479704936,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039130,"3,450.00",SIMPLY GREAT MEDIA,367788,479704936,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039131,"3,450.00",SIMPLY GREAT MEDIA,367788,479704936,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039133,"3,450.00",SIMPLY GREAT MEDIA,367788,479704936,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22042279,"3,478.00",Analytical Services International Ltd,307650,363423802,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039587,"3,516.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039594,"3,516.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22039747,"3,516.00",DEVON PATHWAYS,383486,392542678,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,23/10/2025,22041076,"3,540.00",NAGELS UK LIMITED,150564,721421381,"Climate Change, Environment & Transport",Stationery,A43015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
