Body,Name of Body,Date,Transaction number,Amount,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Creditor type
18,Devon County Council,17/09/2025,22035380,"2,992.32",MARINE & CIVIL SOLUTIONS LIMITED,283395,431868383,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,17/09/2025,22033175,"3,540.00",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,17/09/2025,22035627,"3,667.75",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,17/09/2025,22035379,"4,033.58",MARINE & CIVIL SOLUTIONS LIMITED,283395,431868383,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,DCC CIS Suppliers
18,Devon County Council,17/09/2025,22036255,"5,700.00",WAVE MULTI ACADEMY TRUST,356576,163418709,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,17/09/2025,22033987,"8,919.35",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,17/09/2025,22033849,"9,945.00",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children & Young People's Futures,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,17/09/2025,22035595,"18,798.76",RAMBOLL UK LIMITED,357790,341525186,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,17/09/2025,22035931,"262,463.63",CORMAC CONTRACTING LIMITED,364276,135535518,"Capital - Climate Change, Environment & Transport",Works,C02009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,17/09/2025,22035712,"433,527.14",MERCURY CONSTRUCTION S.W LIMITED,250527,892673673,"Capital - Climate Change, Environment & Transport",Works,C02009,DCC CIS Suppliers
18,Devon County Council,17/09/2025,22035234,"676,911.00",PLYMOUTH CITY COUNCIL (RADIUS ACCOUNT,87504,144675845,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032282,500.00,NICHOLAS BRADLEY CARE OF DEVON CHAMBERS,337021,198466153,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032545,500.00,HUGH CORNFORD CARE OF COLLETON CHAMBERS,402489,150808914,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032995,515.96,SPEEDADMIN APS,385805,,Transformation & Business Services,IT Software,A45040,DCC International
18,Devon County Council,18/09/2025,22032260,517.50,JASON BURNS PRACTICE,399895,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035370,520.00,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035371,523.42,SOURCE FOR BUSINESS,344710,236873674,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22036467,525.00,TUTE EDUCATION LIMITED,307284,144985182,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035166,532.85,CIWM,379348,581455037,"Climate Change, Environment & Transport",Staff Training Expenses - Non Payroll,A16015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22036161,536.50,D N A LEGAL LIMITED,286646,308211050,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033056,540.00,NORTH ADOPTION LIMITED JOANNA,302598,784224028,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032106,542.80,P & I PROPERTY MAINTENANCE,397907,,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,DCC CIS Suppliers
18,Devon County Council,18/09/2025,22033022,545.76,MCCONNELLS (MIDLANDS) LIMITED,271811,126055983,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033462,546.00,KITRONIK LIMITED,195893,870973782,Performance & Partnerships,Equipment,A40920,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032033,547.00,ENTRE PRISES UK LIMITED,102863,651818331,Children & Young People's Futures,Equipment Maintenance,A49026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033428,550.00,LIBERTY CRAWFORD,370458,,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033453,551.25,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033933,557.65,NORSE SOUTH WEST LIMITED,279741,785421021,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031757,560.00,ADELIE PSYCHOLOGY LIMITED,404597,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032973,560.00,TRUE2YOU THERAPY LIMITED,378966,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035146,567.43,GOOSEMOOR FOODSERVICE LIMITED,89008,423789666,Children & Young People's Futures,Provisions,A44030,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032338,567.84,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032404,567.84,NORSE SOUTH WEST LIMITED,279741,785421021,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032884,577.50,DEVON TREE SERVICES LIMITED,4838,164412427,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032269,578.96,GLENDALE COUNTRYSIDE LIMITED,278644,203324952,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22025760,579.00,SOUND COMMUNITIES COMMUNITY INTEREST COMPANY,340925,,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031813,579.30,STORMPRESS,122181,321041328,People and Culture,Stationery,A43015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032129,588.00,FAMILY ADVICE SUPPORT TEAM,315005,320154260,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032272,593.49,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22029009,595.00,D A I S I,24799,,Children & Young People's Futures,Training/Workshops - Non Staff,A44175,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032194,596.00,JOCKEY CLUB RACECOURSES LIMITED,134545,629971981,Children & Young People's Futures,Staff Training Expenses - Non Payroll,A16015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033169,597.00,NORSE SOUTH WEST LIMITED,279741,785421021,Integrated Adult Social Care,Catering,A41905,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033061,600.00,NORTH ADOPTION LIMITED JOANNA,302598,784224028,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033349,600.00,SUNBELT RENTALS LIMITED,4006,209568737,"Capital - Climate Change, Environment & Transport",Sundry motorised plant & equipment,C03012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033251,602.25,CAMEL GLASS & JOINERY LIMITED,267071,383730931,Children & Young People's Futures,Fixtures & Fittings,A25005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032244,615.00,JASON BURNS PRACTICE,399895,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034141,618.75,APRICOT CENTRE COMMUNITY INTEREST COMPANY THE,341760,227454701,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035004,625.84,MILKY WAY THE,42887,143716573,Children & Young People's Futures,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034152,630.00,APRICOT CENTRE COMMUNITY INTEREST COMPANY THE,341760,227454701,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033058,632.28,MCCONNELLS (MIDLANDS) LIMITED,271811,126055983,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033817,638.00,N C F E,75234,297530960,Performance & Partnerships,Exam Fees,A44110,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032125,650.00,FAMILY ADVICE SUPPORT TEAM,315005,320154260,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032335,651.16,NORSE SOUTH WEST LIMITED,279741,785421021,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032284,660.00,ESSENTIAL 6 LIMITED,219393,941534529,Children & Young People's Futures,Carer Training Fee,A61180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032406,660.29,LYRECO UK LIMITED,71846,927265703,Integrated Adult Social Care,Stationery,A43015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034761,661.50,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033353,675.00,FAMILY PLACE LIMITED THE,350245,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033370,675.00,FAMILY PLACE LIMITED THE,350245,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032355,676.15,NORSE SOUTH WEST LIMITED,279741,785421021,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031621,678.08,INSTARMAC GROUP PLC,302188,295973982,"Climate Change, Environment & Transport",Stock Materials,A40070,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031650,678.08,INSTARMAC GROUP PLC,302188,295973982,"Climate Change, Environment & Transport",Stock Materials,A40070,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22036625,678.75,HARTWOOD TIMBERWORKS LIMITED,300438,997066170,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032441,679.32,NORSE SOUTH WEST LIMITED,279741,785421021,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033215,682.50,LIBRARIES UNLIMITED SOUTH WEST,334595,235429115,Performance & Partnerships,Hire of Rooms,A22010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032321,686.11,NORSE SOUTH WEST LIMITED,279741,785421021,Capital - Transformation & Business Services,External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032598,689.50,PARENTS AND CHILDREN TOGETHER,117180,235376458,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032133,696.00,FAMILY ADVICE SUPPORT TEAM,315005,320154260,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033043,698.00,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22036461,700.00,TUTE EDUCATION LIMITED,307284,144985182,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034170,709.52,PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032351,729.51,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032236,735.00,JASON BURNS PRACTICE,399895,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033534,735.00,SOUTHWEST INTERVENTION SERVICES,333291,440830321,P-Ledger - Separate Legal Entity,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033025,743.28,MCCONNELLS (MIDLANDS) LIMITED,271811,126055983,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032191,748.42,NEXUS OPEN SYSTEMS LIMITED,161722,723221673,Transformation & Business Services,IT Hardware Maintenance,A45008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031851,750.00,DR K SYRED,327070,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034449,750.00,Florence Stocker,601785,489 4752 27,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034721,756.00,BROWNE JACOBSON LLP CLIENT ACCOU,389123,116396270,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033719,760.00,BLOSSOMING MINDS,360726,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033957,776.90,DR PAUL HILEY,357684,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,150158360,782.25,M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032064,784.98,S C C,161520,313651680,Transformation & Business Services,IT Hardware,A45005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,150158380,792.47,M Group Highways Limited,375383,927200546,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032188,800.00,CORVER LIMITED,370288,744698681,Children & Young People's Futures,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,DCC CIS Suppliers
18,Devon County Council,18/09/2025,22035375,802.00,DR LEONID SEMKIN,345492,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034160,810.88,PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033368,825.00,FAMILY PLACE LIMITED THE,350245,,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032953,840.00,TRUE2YOU THERAPY LIMITED,378966,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033034,843.04,MCCONNELLS (MIDLANDS) LIMITED,271811,126055983,"Capital - Climate Change, Environment & Transport",External Professional Fees,C02011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032177,850.00,WESTBANK COMMUNITY HEALTH & CARE,65217,277497150,Transformation & Business Services,Hire of Rooms,A22010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22036465,862.50,TUTE EDUCATION LIMITED,307284,144985182,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033505,863.00,INSPIRE INTERVENTIONS LIMITED,359039,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032984,870.46,NORSE SOUTH WEST LIMITED,279741,785421021,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035603,878.80,WEIGHTMANS LLP,220105,974825769,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031820,890.00,MAN WITH A VAN SERVICES,316053,,Transformation & Business Services,Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033401,891.00,PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035742,891.91,T J H AUTO LIMITED,295813,801202403,Non-Services,Vehicles Repairs,A30010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033900,900.00,PLYMOUTH CITY COUNCIL (RADIUS ACCOUNT,87504,144675845,Performance & Partnerships,Building Rents,A22005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034180,912.24,PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034802,912.29,MITCHELL & WEBBER LIMITED,286052,131856571,"Climate Change, Environment & Transport",Heating Oil,A21015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032857,913.86,TUSKER DIRECT LIMITED,397548,244155576,People and Culture,Other Supplies & Services,A49105,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032466,925.00,ORCHARD SATURDAY CLUB,98347,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032331,949.10,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035943,950.00,DR GARY TUDOR,308663,,Integrated Adult Social Care,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033138,960.00,EXETER CITY COMMUNITY TRUST,102760,,Children & Young People's Futures,"Grants, Contributions & Donations",A47005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035188,970.99,MEENA ENTERPRISES LIMITED,360477,,Integrated Adult Social Care,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031888,976.00,THE BUSINESS SUPPLIES GROUP,391185,422348418,Transformation & Business Services,Furniture,A40045,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22036082,990.00,CYGNET (NORTH WEST) LIMITED,405872,248280396,Children & Young People's Futures,Other Recoupment Expenditure (3rd),A53035,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033219,994.20,NORSE SOUTH WEST LIMITED,279741,785421021,Performance & Partnerships,Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031851,"1,000.00",DR K SYRED,327070,,"Chief Exec, Legal & Democratic services",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032166,"1,000.00",AMBITIOUS PR LIMITED,376669,166062415,Finance & Public Value,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033230,"1,000.00",LEONE ELLIS THERAPEUTIC SERVICES,398323,,Children & Young People's Futures,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033062,"1,002.45",NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Security / Surveillance Equipment Maintenance,A20015,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031516,"1,002.95",SWARCO UK & IRELAND LIMITED,13690,568335022,"Climate Change, Environment & Transport",Road & Other Signs,A40075,DCC CIS Suppliers
18,Devon County Council,18/09/2025,22033329,"1,008.00",LIVE TO LEARN EDUCATION LIMITED,380514,444356785,Children & Young People's Futures,Other professional Services (Schools),A44185,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033812,"1,011.90",FOREST AND LAND MANAGEMENT LIMITED,384223,320707786,"Climate Change, Environment & Transport",Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034157,"1,013.60",PROSPERO RECRUITMENT LIMITED,352539,486704947,Children & Young People's Futures,Bought in Professnl Servs-Curric,A49006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22036466,"1,050.00",TUTE EDUCATION LIMITED,307284,144985182,Children & Young People's Futures,Services for Educational Estabs - Devon,A44180,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22026615,"1,053.00",LEAF COMPLEX CARE LIMITED,360974,,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22034394,"1,071.00",PSYCHOLOGY ASSOCIATION LIMITED (SALTASH),147932,912873418,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,150158381,"1,091.06",M Group Highways Limited,375383,927200546,"Capital - Climate Change, Environment & Transport",Term Maintenance Contract,C02051,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032167,"1,094.17",AMBITIOUS PR LIMITED,376669,166062415,Finance & Public Value,Fees,A44038,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22032134,"1,105.00",FAMILY ADVICE SUPPORT TEAM,315005,320154260,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033371,"1,107.41",WESSEX TREE SURGEONS LIMITED,18324,382780231,"Climate Change, Environment & Transport",Other Hired & Contracting Services,A49005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031799,"1,112.13",LIMITED ACCESS,211442,,"Climate Change, Environment & Transport",Vehicles Repairs,A30010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031763,"1,114.66",PERSONNEL SOLUTIONS LIMITED,311452,862007055,Integrated Adult Social Care,Agency Supply Staff,A11005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033647,"1,119.60",BLEEP 360 CARE LIMITED,360406,355167685,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035599,"1,131.40",WEIGHTMANS LLP,220105,974825769,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22035042,"1,132.24",CLEANSING SERVICE GROUP LIMITED,18365,369922701,"Climate Change, Environment & Transport",Main / Term Contractor,A46100,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033901,"1,145.30",PLYMOUTH CITY COUNCIL (RADIUS ACCOUNT,87504,144675845,Performance & Partnerships,Building Rents,A22005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22031528,"1,171.38",SWARCO UK & IRELAND LIMITED,13690,568335022,"Climate Change, Environment & Transport",Road & Other Signs,A40075,DCC CIS Suppliers
18,Devon County Council,18/09/2025,22032130,"1,184.00",FAMILY ADVICE SUPPORT TEAM,315005,320154260,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,18/09/2025,22033070,"1,190.00",SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children & Young People's Futures,Community based care,A61200,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
